chr,start,end,arm,gc,map,filtered.bases
chr12,126000001,130500000,12q,0.423845333333333,0.97831018060414,1224
chr13,22500001,27000000,13q,0.411513111111111,0.966273362521496,3131
chr13,27000001,31500000,13q,0.424469111111111,0.981362324921448,262
chr13,31500001,36000000,13q,0.390137555555556,0.976998893867951,49
chr13,36000001,40500000,13q,0.378840222222222,0.976865198329746,0
chr13,40500001,45000000,13q,0.402674,0.967073710444128,20
chr13,45000001,49500000,13q,0.401996444444444,0.968720307930425,53
chr13,49500001,54000000,13q,0.407126222222222,0.945505599078152,0
chr13,54000001,58500000,13q,0.348457111111111,0.971798266719855,66
chr13,58500001,63000000,13q,0.362168,0.977233119018179,0
chr13,63000001,67500000,13q,0.343927777777778,0.973862289365392,0
chr13,67500001,72000000,13q,0.343697111111111,0.981604958305381,180
chr13,72000001,76500000,13q,0.375120444444444,0.977576071913494,46
chr13,76500001,81000000,13q,0.376826222222222,0.971698154703399,129
chr13,81000001,85500000,13q,0.347471111111111,0.977982610816978,425
chr13,85500001,90000000,13q,0.333080222222222,0.976723818508747,0
chr13,90000001,94500000,13q,0.359505777777778,0.977819610965269,0
chr13,94500001,99000000,13q,0.399680888888889,0.975188816084922,127
chr13,99000001,103500000,13q,0.408953111111111,0.979988076063664,111
chr13,103500001,108000000,13q,0.374559333333333,0.981076515288824,83
chr13,108000001,112500000,13q,0.403352222222222,0.978092491843556,256
chr14,22500001,27000000,14q,0.418894666666667,0.959368169816052,138
chr14,27000001,31500000,14q,0.360093777777778,0.962293186802851,0
chr14,31500001,36000000,14q,0.401354222222222,0.970994060619691,1021
chr14,36000001,40500000,14q,0.381859777777778,0.95831464713813,350
chr14,40500001,45000000,14q,0.347578888888889,0.959956538484899,50
chr14,45000001,49500000,14q,0.360093777777778,0.955470960160289,192
chr14,49500001,54000000,14q,0.402162888888889,0.9701816393024,154
chr14,54000001,58500000,14q,0.402469555555556,0.970026462245771,195
chr14,58500001,63000000,14q,0.393711333333333,0.968928398351749,113
chr14,63000001,67500000,14q,0.40594,0.972664053336146,0
chr14,67500001,72000000,14q,0.425574666666667,0.976822690568549,0
chr14,72000001,76500000,14q,0.439858666666667,0.978671163956406,98
chr14,76500001,81000000,14q,0.423313777777778,0.979295763331458,0
chr14,81000001,85500000,14q,0.367358888888889,0.982449502189541,0
chr14,85500001,90000000,14q,0.387863777777778,0.972603574105478,544
chr14,90000001,94500000,14q,0.446889111111111,0.981220408471302,271
chr14,94500001,99000000,14q,0.438219555555556,0.989350622566079,153
chr14,99000001,103500000,14q,0.475398888888889,0.985622356812451,0
chr15,22500001,27000000,15q,0.409651777777778,0.875358190533371,316
chr15,27000001,31500000,15q,0.424111555555556,0.817632252090511,949
chr15,31500001,36000000,15q,0.412779555555556,0.900971299258343,133
chr15,36000001,40500000,15q,0.385903777777778,0.971827469115571,0
chr15,40500001,45000000,15q,0.445861333333333,0.962609394441722,0
chr15,45000001,49500000,15q,0.394797111111111,0.966883601461902,1305
chr15,49500001,54000000,15q,0.400275555555556,0.965428178384727,353
chr15,54000001,58500000,15q,0.388639555555556,0.96917663861647,0
chr15,58500001,63000000,15q,0.411736,0.983628077541968,415
chr15,63000001,67500000,15q,0.449754444444444,0.983888690313472,42
chr15,67500001,72000000,15q,0.436379333333333,0.980301522565447,0
chr15,72000001,76500000,15q,0.457138666666667,0.95516640210845,0
chr15,76500001,81000000,15q,0.442308222222222,0.966201782137815,56
chr15,81000001,85500000,15q,0.421575333333333,0.842044577579857,0
chr15,85500001,90000000,15q,0.426371555555556,0.956070847246903,107
chr15,90000001,94500000,15q,0.440513777777778,0.974004683550611,351
chr15,94500001,99000000,15q,0.391958888888889,0.981712263720243,0
chr16,4500001,9000000,16p,0.436168444444444,0.981249691636195,143
chr16,9000001,13500000,16p,0.454630222222222,0.977717685964475,308
chr16,13500001,18000000,16p,0.446465333333333,0.828944397315524,0
chr16,18000001,22500000,16p,0.441332888888889,0.823650617357281,0
chr16,22500001,27000000,16p,0.432938444444445,0.970305438003975,480
chr16,27000001,31500000,16p,0.492745555555556,0.84815837404745,252
chr16,40500001,45000000,16q,0,0,0
chr16,45000001,49500000,16q,0.291239777777778,0.947393544367005,74332
chr16,49500001,54000000,16q,0.427220666666667,0.984231000717722,62
chr16,54000001,58500000,16q,0.454506888888889,0.982394592445384,825
chr16,58500001,63000000,16q,0.374998666666667,0.968006509706733,0
chr16,63000001,67500000,16q,0.413325333333333,0.978793190168066,0
chr16,67500001,72000000,16q,0.459811777777778,0.946619065903343,27
chr16,72000001,76500000,16q,0.421505777777778,0.963974818862157,0
chr16,76500001,81000000,16q,0.414090888888889,0.987849596094621,229
chr16,81000001,85500000,16q,0.464769555555556,0.986728633213744,652
chr16,85500001,90000000,16q,0.521875777777778,0.965397718522281,194
chr17,1,4500000,17p,0.481471555555556,0.952340541734524,0
chr17,4500001,9000000,17p,0.478542444444445,0.977453349534758,189
chr17,9000001,13500000,17p,0.428365777777778,0.980852632451731,0
chr17,13500001,18000000,17p,0.446018888888889,0.930766561329461,41
chr17,27000001,31500000,17q,0.441660222222222,0.951684166297138,125
chr17,31500001,36000000,17q,0.441321333333333,0.937654756249132,391
chr17,36000001,40500000,17q,0.474734222222222,0.952844393637277,67
chr17,40500001,45000000,17q,0.477535777777778,0.908883654661248,39
chr17,45000001,49500000,17q,0.465365555555556,0.969781443022852,0
chr17,49500001,54000000,17q,0.379760666666667,0.976948851347857,653
chr17,54000001,58500000,17q,0.434791555555556,0.966040204072841,573
chr17,58500001,63000000,17q,0.422156,0.945952058202946,157
chr17,63000001,67500000,17q,0.425713555555556,0.97871748120682,0
chr17,67500001,72000000,17q,0.421241111111111,0.983848749078628,140
chr17,72000001,76500000,17q,0.509097111111111,0.982923075436317,414
chr17,76500001,81000000,17q,0.525619333333333,0.976146497281193,0
chr18,4500001,9000000,18p,0.406663555555556,0.975512017652817,46
chr18,9000001,13500000,18p,0.426989333333333,0.962396105062844,0
chr18,22500001,27000000,18q,0.379517111111111,0.977623044922063,0
chr18,27000001,31500000,18q,0.368893333333333,0.979163403979416,696
chr18,31500001,36000000,18q,0.403370666666667,0.971143053958495,0
chr18,36000001,40500000,18q,0.367178,0.981639335045134,108
chr18,40500001,45000000,18q,0.404943777777778,0.975107209738577,456
chr18,45000001,49500000,18q,0.434491111111111,0.973774516269633,367
chr18,49500001,54000000,18q,0.36608,0.977371836578802,116
chr18,54000001,58500000,18q,0.409943777777778,0.976155049776087,0
chr18,58500001,63000000,18q,0.387636222222222,0.97667953154183,86
chr18,63000001,67500000,18q,0.350353555555556,0.981581987628619,317
chr18,67500001,72000000,18q,0.375785777777778,0.975368192731709,0
chr18,72000001,76500000,18q,0.418540888888889,0.982441585507518,1080
chr19,4500001,9000000,19p,0.499752444444444,0.95709934457049,908
chr19,9000001,13500000,19p,0.488743333333333,0.973851564332108,219
chr19,13500001,18000000,19p,0.499448888888889,0.975429528254506,0
chr19,18000001,22500000,19p,0.455425111111111,0.959502172705097,114676
chr19,31500001,36000000,19q,0.460132666666667,0.981579837840883,0
chr19,36000001,40500000,19q,0.476327555555556,0.949755742094201,244
chr19,40500001,45000000,19q,0.469470444444445,0.930642752989358,9715
chr19,45000001,49500000,19q,0.506779555555556,0.967712179516132,1582
chr19,49500001,54000000,19q,0.482372222222222,0.9565030107593,113
chr19,54000001,58500000,19q,0.475712666666667,0.95765191349974,312
chr20,4500001,9000000,20p,0.399683555555556,0.977726432299834,97
chr20,9000001,13500000,20p,0.392707555555556,0.977014019515387,76
chr20,13500001,18000000,20p,0.400242,0.982159677511774,478
chr20,18000001,22500000,20p,0.420240444444444,0.972344363074554,0
chr20,31500001,36000000,20q,0.460909333333333,0.979321906378639,0
chr20,36000001,40500000,20q,0.437868,0.979701140967034,0
chr20,40500001,45000000,20q,0.450173777777778,0.980049704545261,0
chr20,45000001,49500000,20q,0.469437333333333,0.981925246022289,106
chr20,49500001,54000000,20q,0.420906,0.979211411121513,152
chr20,54000001,58500000,20q,0.454383333333333,0.985134966625549,3411
chr20,58500001,63000000,20q,0.501647777777778,0.97649095420652,1917
chr21,18000001,22500000,21q,0.361929333333333,0.972945404392294,557
chr21,22500001,27000000,21q,0.352506444444444,0.987531987617383,173
chr21,27000001,31500000,21q,0.379901555555556,0.971872153550873,294
chr21,31500001,36000000,21q,0.423338222222222,0.98513291037819,430
chr21,36000001,40500000,21q,0.431323111111111,0.984986136621247,68
chr21,40500001,45000000,21q,0.450367777777778,0.982057032479666,0
chr22,18000001,22500000,22q,0.486898666666667,0.823672486139927,6349
chr22,22500001,27000000,22q,0.474077111111111,0.935268414077939,624
chr22,27000001,31500000,22q,0.460037333333333,0.975546724333969,175
chr22,31500001,36000000,22q,0.446840888888889,0.976889819888653,0
chr22,36000001,40500000,22q,0.496891555555556,0.979751280158907,0
chr22,40500001,45000000,22q,0.488306666666667,0.978459946304903,0
chr22,45000001,49500000,22q,0.498276222222222,0.986951802855961,0
chrX,4500001,9000000,Xp,0.385336444444444,0.972526722730207,0
chrX,9000001,13500000,Xp,0.406221777777778,0.969318991504432,0
chrX,13500001,18000000,Xp,0.4027,0.963840237708482,796
chrX,18000001,22500000,Xp,0.40465,0.970973713456762,347
chrX,22500001,27000000,Xp,0.388741111111111,0.967082291573416,31
chrX,27000001,31500000,Xp,0.373423555555556,0.969815616927848,206
chrX,31500001,36000000,Xp,0.361646888888889,0.979286811203614,393
chrX,36000001,40500000,Xp,0.407996,0.970823870847785,206
chrX,40500001,45000000,Xp,0.399752222222222,0.968904987210065,0
chrX,45000001,49500000,Xp,0.430086444444444,0.922739938931673,430
chrX,49500001,54000000,Xp,0.40616,0.843199755797617,198
chrX,54000001,58500000,Xp,0.401149333333333,0.91343307631835,231369
chrX,63000001,67500000,Xq,0.390618222222222,0.918326824339894,25
chrX,67500001,72000000,Xq,0.431719555555556,0.929713432923632,0
chrX,72000001,76500000,Xq,0.394112,0.886263154566599,262
chrX,76500001,81000000,Xq,0.370064444444444,0.942682813060814,0
chrX,81000001,85500000,Xq,0.364176444444444,0.951381119091357,355
chrX,85500001,90000000,Xq,0.357894222222222,0.843706140762322,274
chrX,90000001,94500000,Xq,0.361359777777778,0.809945968696108,429
chrX,94500001,99000000,Xq,0.367218666666667,0.960770120125217,858
chrX,99000001,103500000,Xq,0.403126888888889,0.910622804265383,0
chrX,103500001,108000000,Xq,0.388891333333333,0.951488823601873,0
chrX,108000001,112500000,Xq,0.390912666666667,0.94983366897994,482
chrX,112500001,117000000,Xq,0.367426666666667,0.941104671427008,145
chrX,117000001,121500000,Xq,0.399408666666667,0.936630631941872,279
chrX,121500001,126000000,Xq,0.375431777777778,0.963037833971861,1581
chrX,126000001,130500000,Xq,0.389979555555556,0.952388514834499,282
chrX,130500001,135000000,Xq,0.405188444444445,0.93325952615429,195
chrX,135000001,139500000,Xq,0.396103333333333,0.961720916747547,0
chrX,139500001,144000000,Xq,0.373359111111111,0.91647806381693,215
chrX,144000001,148500000,Xq,0.380482,0.964519493378808,0
chrX,148500001,153000000,Xq,0.425396,0.912439278089193,0
